CategoryID,CategoryName,Description,ParentCategoryID,CreatedDate,LastUpdatedDate,IsActive,DisplayOrder,ImageURL,MetaKeywords
1,Middle,Consumer hundred daughter act manage.,0,2024-05-06,2024-04-27,False,1,https://dummyimage.com/111x713,"small, behavior, food, send, age"
2,On,Beat suffer measure create learn notice.,4,2023-12-11,2024-03-21,False,2,https://placeimg.com/246/530/any,"heavy, sister, blue, under, physical"
3,Education,Piece choice father group perform green.,3,2021-04-22,2024-03-13,True,3,https://placeimg.com/437/212/any,"despite, southern, shake, war, organization"
4,Success,His kind guess moment.,2,2023-10-06,2024-04-05,True,4,https://dummyimage.com/458x824,"check, face, view, three, me"
5,Wall,Only force four.,1,2021-05-08,2024-01-26,True,5,https://placekitten.com/541/237,"general, piece, born, with, garden"
6,Range,Thus front positive. Room style near better.,7,2021-11-10,2024-03-12,False,6,https://dummyimage.com/713x0,"future, continue, thousand, shake, budget"
7,Base,Rest tell allow before listen hot.,6,2020-07-07,2024-02-15,True,7,https://placekitten.com/577/194,"minute, modern, factor, card, notice"
8,Among,Unit way feel.,4,2020-12-25,2024-06-11,True,8,https://placeimg.com/975/691/any,"then, language, course, detail, develop"
9,History,Nothing movement material human know when.,7,2022-07-18,2024-03-22,False,9,https://dummyimage.com/474x984,"important, anyone, party, along, air"
10,That,Decade wonder four member.,2,2023-12-06,2024-03-28,True,10,https://placekitten.com/140/58,"maybe, water, threat, service, eye"
